transaction_id,account_id,transaction_type,amount,channel,timestamp,is_flagged
TXN0000266,ACC1025,withdrawal,599.11,branch,2025-05-24 00:15:48.372647120,False
TXN0000267,ACC1017,deposit,4711.48,atm,2025-10-20 21:02:22.674456965,False
TXN0000268,ACC1099,payment,535.35,atm,2025-05-05 13:18:04.967559475,False
TXN0000269,ACC1098,payment,124.66,branch,2025-06-12 03:02:47.919316168,False
TXN0000270,ACC1074,deposit,2365.25,branch,2025-09-04 14:08:24.491222753,False
TXN0000271,ACC1013,payment,259.42,online,2025-07-05 17:54:43.393723744,False
TXN0000272,ACC1019,withdrawal,2515.58,atm,2025-11-11 10:15:51.154368477,False
TXN0000273,ACC1013,deposit,5441.9,atm,2025-11-13 02:28:21.048242975,False
TXN0000274,ACC1021,deposit,2334.84,online,2025-01-04 14:49:03.693009023,False
TXN0000275,ACC1057,withdrawal,3966.71,atm,2025-10-11 23:41:08.321254169,False
TXN0000276,ACC1059,transfer,12382.74,mobile_app,2025-06-18 04:01:34.817221430,False
TXN0000277,ACC1040,transfer,3498.58,atm,2025-12-27 22:14:35.310552316,False
TXN0000278,ACC1052,deposit,1630.58,online,2025-06-26 09:06:46.744807720,False
TXN0000279,ACC1015,deposit,7791.1,mobile_app,2025-12-27 05:12:30.533765351,False
TXN0000280,ACC1068,withdrawal,9006.76,branch,2025-10-03 10:01:39.374984104,False
TXN0000281,ACC1045,deposit,9159.31,online,2025-04-01 17:46:43.641165227,False
TXN0000282,ACC1098,deposit,607.55,online,2025-07-16 12:20:24.066793492,False
TXN0000283,ACC1026,deposit,215.98,branch,2025-12-29 03:06:29.526596585,True
TXN0000284,ACC1057,payment,564.63,online,2025-11-09 23:58:05.246064661,False
TXN0000285,ACC1039,payment,2551.33,atm,2025-02-05 12:56:02.362599948,False
TXN0000286,ACC1059,withdrawal,1327.42,branch,2025-09-15 19:49:07.291400039,False
TXN0000287,ACC1033,payment,855.96,online,2025-05-07 03:16:37.820021963,False
TXN0000288,ACC1015,withdrawal,2148.61,branch,2025-01-03 13:09:52.610658661,False
TXN0000289,ACC1011,withdrawal,187.74,branch,2025-05-28 06:29:35.839235454,False
TXN0000290,ACC1020,deposit,1299.07,branch,2025-03-27 16:26:55.443518692,False
TXN0000291,ACC1087,transfer,4197.1,mobile_app,2025-10-26 21:17:41.315133589,False
TXN0000292,ACC1038,payment,2120.02,online,2025-05-04 03:00:58.080560060,False
TXN0000293,ACC1090,transfer,2515.36,mobile_app,2025-10-30 01:06:27.212527572,False
TXN0000294,ACC1089,withdrawal,7456.54,online,2025-01-01 05:14:16.599094105,False
TXN0000295,ACC1077,transfer,1012.96,atm,2025-04-23 08:29:44.715223694,False
TXN0000296,ACC1005,deposit,500.84,atm,2025-03-30 00:36:26.198409579,False
TXN0000297,ACC1027,payment,4570.68,atm,2025-03-27 06:03:00.298659715,False
TXN0000298,ACC1041,withdrawal,4470.9,online,2025-01-25 21:18:53.240923632,True
TXN0000299,ACC1018,withdrawal,2142.97,branch,2025-03-10 07:12:30.991665579,False
TXN0000300,ACC1011,withdrawal,904.66,branch,2025-07-22 18:36:51.235912912,False
TXN0000301,ACC1091,transfer,1098.45,mobile_app,2025-04-17 08:19:22.793011106,False
TXN0000302,ACC1031,deposit,236.96,mobile_app,2025-06-02 08:22:41.855532009,False
TXN0000303,ACC1045,transfer,4169.44,atm,2025-05-18 13:21:13.938628936,False
TXN0000304,ACC1050,deposit,3996.53,mobile_app,2025-11-16 16:55:37.714796673,False
TXN0000305,ACC1065,transfer,227.23,online,2025-11-27 10:25:09.232795611,False
TXN0000306,ACC1006,payment,3106.21,online,2025-06-29 22:18:11.058139200,False
TXN0000307,ACC1086,payment,1780.99,mobile_app,2025-05-01 12:09:58.049152899,False
TXN0000308,ACC1038,withdrawal,321.7,mobile_app,2025-02-08 23:34:27.001418537,False
TXN0000309,ACC1033,withdrawal,257.96,mobile_app,2025-12-14 23:48:33.204193750,False
TXN0000310,ACC1022,deposit,1716.76,mobile_app,2025-01-22 23:35:16.934375783,False
TXN0000311,ACC1003,transfer,680.45,atm,2025-04-19 15:24:59.153393295,False
TXN0000312,ACC1051,deposit,9739.44,atm,2025-04-19 19:03:35.720097249,False
TXN0000313,ACC1057,withdrawal,3439.63,mobile_app,2025-04-27 22:42:54.959717813,False
TXN0000314,ACC1071,deposit,1936.1,online,2025-03-01 23:09:09.889438700,False
TXN0000315,ACC1095,deposit,2054.31,atm,2025-10-13 20:29:38.885609716,False
TXN0000316,ACC1070,transfer,5415.61,online,2025-02-14 17:04:52.574959439,False
TXN0000317,ACC1031,deposit,3028.5,branch,2025-08-20 17:46:56.403054140,False
TXN0000318,ACC1012,transfer,1997.64,online,2025-02-15 04:53:28.298194661,False
TXN0000319,ACC1059,withdrawal,338.22,mobile_app,2025-01-26 17:53:31.867131474,False
TXN0000320,ACC1013,deposit,43232.01,branch,2025-11-28 22:36:08.828237799,False
TXN0000321,ACC1017,withdrawal,291.83,atm,2025-03-11 09:31:40.774626704,False
TXN0000322,ACC1015,deposit,753.67,atm,2025-10-27 18:09:04.874194837,True
TXN0000323,ACC1001,deposit,150.55,branch,2025-07-18 18:57:59.151234637,False
TXN0000324,ACC1007,transfer,2093.43,online,2025-01-29 10:01:23.202382157,False
TXN0000325,ACC1099,deposit,1314.66,atm,2025-12-15 17:43:34.165190893,False
TXN0000326,ACC1028,payment,2747.18,mobile_app,2025-04-01 03:22:47.362256325,False
TXN0000327,ACC1016,deposit,136.06,branch,2025-11-10 18:29:35.611039800,False
TXN0000328,ACC1025,deposit,4169.23,mobile_app,2025-03-03 14:46:32.342422013,False
TXN0000329,ACC1051,transfer,416.16,branch,2025-11-08 16:32:22.731225472,False
TXN0000330,ACC1047,withdrawal,917.08,atm,2025-01-05 19:53:03.843781350,False
TXN0000331,ACC1087,deposit,3353.92,online,2025-07-06 19:11:48.478375147,False
TXN0000332,ACC1080,withdrawal,1500.45,branch,2025-10-08 20:19:01.184638212,False
TXN0000333,ACC1082,deposit,1633.26,branch,2025-12-08 04:48:31.439652413,False
TXN0000334,ACC1010,payment,2861.25,mobile_app,2025-11-28 20:36:38.567407769,False
TXN0000335,ACC1074,withdrawal,1834.54,atm,2025-10-27 03:54:49.886054530,False
TXN0000336,ACC1075,transfer,728.27,mobile_app,2025-11-21 04:33:22.402918886,False
TXN0000337,ACC1033,payment,898.06,atm,2025-03-14 17:09:52.012558042,False
TXN0000338,ACC1009,withdrawal,1414.11,mobile_app,2025-04-14 17:27:15.949565078,False
TXN0000339,ACC1002,payment,374.4,branch,2025-04-16 11:21:51.401910504,False
TXN0000340,ACC1008,withdrawal,3623.55,mobile_app,2025-05-18 14:59:32.768069576,False
TXN0000341,ACC1025,payment,1550.58,online,2025-05-24 13:29:20.661267312,False
TXN0000342,ACC1082,deposit,1199.59,atm,2025-07-18 18:18:16.718309850,False
TXN0000343,ACC1056,transfer,4587.07,atm,2025-02-28 08:32:48.217524095,False
TXN0000344,ACC1016,withdrawal,949.43,branch,2025-09-10 07:19:14.789154959,False
TXN0000345,ACC1011,withdrawal,881.03,atm,2025-03-03 03:52:58.383506919,False
TXN0000346,ACC1042,transfer,613.05,online,2025-04-24 06:18:08.291649006,False
TXN0000347,ACC1015,transfer,1655.21,mobile_app,2025-07-03 17:18:12.038795671,False
TXN0000348,ACC1005,deposit,1587.86,branch,2025-10-18 16:49:09.548204378,False
TXN0000349,ACC1059,deposit,492.98,online,2025-09-27 21:45:01.739416498,False
TXN0000350,ACC1006,transfer,886.04,atm,2025-08-24 14:52:51.463762227,False
TXN0000351,ACC1021,transfer,496.94,atm,2025-02-26 20:34:25.545656245,False
TXN0000352,ACC1073,payment,470.67,online,2025-07-19 16:07:02.019332861,False
TXN0000353,ACC1055,transfer,137.57,mobile_app,2025-02-01 22:01:52.880761188,False
TXN0000354,ACC1092,payment,831.23,mobile_app,2025-05-18 17:42:05.143459176,False
TXN0000355,ACC1050,transfer,142.22,branch,2025-05-31 22:24:17.299224152,False
TXN0000356,ACC1063,deposit,629.31,atm,2025-01-15 12:44:53.554361288,True
TXN0000357,ACC1003,deposit,525.72,online,2025-04-11 00:08:08.704885030,False
TXN0000358,ACC1048,transfer,3874.9,mobile_app,2025-12-15 19:29:21.599716007,False
TXN0000359,ACC1087,transfer,324.43,branch,2025-12-15 01:49:17.920517090,False
TXN0000360,ACC1054,deposit,439.91,atm,2025-05-09 14:23:05.982908075,False
TXN0000361,ACC1022,withdrawal,693.79,atm,2025-01-16 17:33:25.035794349,False
TXN0000362,ACC1045,payment,546.66,branch,2025-03-07 08:52:18.006653536,False
TXN0000363,ACC1027,withdrawal,5670.91,branch,2025-05-24 03:49:40.333720117,False
TXN0000364,ACC1023,withdrawal,279.7,mobile_app,2025-12-12 22:33:00.555157632,True
TXN0000365,ACC1035,withdrawal,695.56,online,2025-02-21 12:54:13.667708664,False
TXN0000366,ACC1035,deposit,1633.5,atm,2025-10-06 16:23:55.645920744,False
TXN0000367,ACC1057,withdrawal,3157.13,online,2025-02-09 16:03:32.561720288,False
TXN0000368,ACC1019,withdrawal,694.86,atm,2025-12-25 03:48:58.960611311,False
TXN0000369,ACC1004,deposit,109.76,atm,2025-05-20 06:57:37.915905683,False
TXN0000370,ACC1078,transfer,915.87,online,2025-10-10 23:03:16.418720635,False
TXN0000371,ACC1079,withdrawal,5554.89,branch,2025-05-06 01:05:52.387531851,False
TXN0000372,ACC1078,payment,1538.59,mobile_app,2025-08-18 02:22:45.710080193,False
TXN0000373,ACC1031,payment,1456.37,atm,2025-03-12 02:03:39.248361797,False
TXN0000374,ACC1082,deposit,306.24,branch,2025-02-23 07:08:38.864549008,False
TXN0000375,ACC1037,transfer,270.75,atm,2025-12-09 09:26:30.705420586,False
TXN0000376,ACC1063,withdrawal,1120.63,mobile_app,2025-12-01 22:35:24.555994212,False
TXN0000377,ACC1052,payment,198.02,atm,2025-11-20 22:13:40.498553461,False
TXN0000378,ACC1070,deposit,2800.73,mobile_app,2025-08-17 06:47:49.284453690,False
TXN0000379,ACC1061,transfer,397.04,mobile_app,2025-10-23 00:25:46.308916545,False
TXN0000380,ACC1007,transfer,1064.66,atm,2025-01-26 04:45:48.842437115,False
TXN0000381,ACC1011,deposit,114.1,atm,2025-05-03 04:45:07.225064458,False
TXN0000382,ACC1035,deposit,683.64,mobile_app,2025-04-25 12:02:21.742341676,False
TXN0000383,ACC1049,transfer,264.27,branch,2025-08-21 00:15:10.873097608,False
TXN0000384,ACC1017,transfer,67.6,online,2025-05-10 22:11:24.344170120,False
TXN0000385,ACC1053,withdrawal,2101.09,mobile_app,2025-02-24 04:55:09.865915118,False
TXN0000386,ACC1025,transfer,7858.82,atm,2025-08-06 17:03:05.690241518,False
TXN0000387,ACC1082,withdrawal,4252.95,atm,2025-10-25 06:00:11.322220158,False
TXN0000388,ACC1067,transfer,2485.0,branch,2025-05-20 11:24:06.521289713,False
TXN0000389,ACC1031,deposit,667.18,online,2025-02-18 06:40:26.199345717,False
TXN0000390,ACC1080,payment,2884.39,mobile_app,2025-03-13 18:59:18.990457186,False
TXN0000391,ACC1069,deposit,4762.96,mobile_app,2025-03-28 16:21:13.511821697,False
TXN0000392,ACC1002,withdrawal,1292.31,online,2025-04-20 11:06:10.492675692,False
TXN0000393,ACC1048,deposit,264.75,mobile_app,2025-08-23 14:53:05.343486961,True
TXN0000394,ACC1091,deposit,602.29,online,2025-08-08 08:16:56.800381503,False
TXN0000395,ACC1045,withdrawal,8461.11,atm,2025-09-12 01:39:34.514378147,False
TXN0000396,ACC1061,deposit,1002.55,online,2025-05-13 07:31:02.584185798,False
TXN0000397,ACC1069,payment,20.29,mobile_app,2025-10-28 18:13:09.949686997,False
TXN0000398,ACC1062,deposit,188.16,online,2025-03-16 11:48:28.482208056,False
TXN0000399,ACC1044,withdrawal,658.96,branch,2025-06-21 04:47:49.013732503,False
TXN0000400,ACC1072,withdrawal,3800.89,atm,2025-10-20 08:13:23.522530549,False
TXN0000401,ACC1064,deposit,790.17,atm,2025-03-07 18:11:23.114895878,False
TXN0000402,ACC1041,deposit,3886.71,online,2025-02-10 02:24:03.154929333,False
TXN0000403,ACC1049,withdrawal,583.24,mobile_app,2025-11-19 13:04:17.605008448,False
TXN0000404,ACC1034,withdrawal,103.84,branch,2025-05-06 04:03:49.844774001,False
TXN0000405,ACC1023,withdrawal,607.97,atm,2025-09-07 14:42:08.259131234,False
TXN0000406,ACC1003,withdrawal,1658.94,atm,2025-01-10 06:03:13.584067559,False
TXN0000407,ACC1040,withdrawal,1501.68,mobile_app,2025-09-09 20:48:38.672880402,False
TXN0000408,ACC1076,deposit,243.2,mobile_app,2025-04-26 09:02:50.960945258,False
TXN0000409,ACC1028,withdrawal,719.51,branch,2025-01-21 08:17:23.558733559,False
TXN0000410,ACC1003,payment,27490.87,online,2025-08-11 13:57:35.248181417,False
TXN0000411,ACC1099,withdrawal,249.65,mobile_app,2025-03-29 21:26:29.143683588,False
TXN0000412,ACC1035,transfer,2423.26,online,2025-05-22 04:25:53.185348087,False
TXN0000413,ACC1007,withdrawal,88.59,branch,2025-01-30 09:53:16.496267496,False
TXN0000414,ACC1060,transfer,3091.93,online,2025-02-23 17:09:00.286530192,False
TXN0000415,ACC1067,transfer,375.86,atm,2025-04-19 18:16:50.098596931,False
TXN0000416,ACC1045,withdrawal,1776.69,online,2025-02-02 18:17:35.609665119,False
TXN0000417,ACC1098,payment,232.8,branch,2025-11-29 10:50:17.083147632,False
TXN0000418,ACC1074,deposit,1554.68,branch,2025-01-03 04:58:19.553849941,False
TXN0000419,ACC1029,deposit,368.57,branch,2025-06-26 14:36:55.862104927,False
TXN0000420,ACC1020,transfer,464.96,online,2025-02-14 23:38:51.839668144,False
TXN0000421,ACC1012,payment,1863.82,atm,2025-04-23 07:16:07.765776583,False
TXN0000422,ACC1031,deposit,654.28,mobile_app,2025-12-05 00:16:54.278428820,False
TXN0000423,ACC1084,deposit,1731.01,atm,2025-03-01 00:26:39.432048449,False
TXN0000424,ACC1030,deposit,872.18,online,2025-12-19 12:41:28.034637336,False
TXN0000425,ACC1034,deposit,1189.15,online,2025-03-17 02:45:31.472738400,False
TXN0000426,ACC1068,transfer,1870.77,mobile_app,2025-09-28 16:07:08.796609937,False
TXN0000427,ACC1094,withdrawal,720.52,online,2025-07-19 12:53:34.225801624,False
TXN0000428,ACC1007,withdrawal,331.87,branch,2025-11-19 20:02:01.153491397,False
TXN0000429,ACC1097,withdrawal,578.96,branch,2025-07-22 04:58:51.305546737,False
TXN0000430,ACC1028,deposit,4601.64,branch,2025-07-15 02:44:19.535313353,False
TXN0000431,ACC1073,deposit,1260.68,branch,2025-03-13 08:12:43.499617862,False
TXN0000432,ACC1049,transfer,397.87,branch,2025-03-02 16:10:09.161661106,False
TXN0000433,ACC1045,payment,1775.56,online,2025-12-01 12:26:41.869578857,False
TXN0000434,ACC1022,payment,1923.65,mobile_app,2025-04-30 15:51:45.438934671,False
TXN0000435,ACC1022,deposit,2046.73,mobile_app,2025-05-16 19:26:25.992509884,False
TXN0000436,ACC1030,payment,339.2,branch,2025-10-05 08:03:18.892197650,False
TXN0000437,ACC1075,transfer,483.54,online,2025-05-04 16:05:37.341685654,False
TXN0000438,ACC1040,transfer,486.78,atm,2025-12-14 12:04:01.317207590,False
TXN0000439,ACC1094,withdrawal,711.39,atm,2025-09-27 08:14:50.123146165,False
TXN0000440,ACC1089,withdrawal,2093.73,online,2025-08-07 01:28:48.593795373,False
TXN0000441,ACC1045,withdrawal,1564.66,branch,2025-11-18 12:38:29.782939318,False
TXN0000442,ACC1075,deposit,1720.31,mobile_app,2025-01-19 02:32:51.925709287,False
TXN0000443,ACC1003,deposit,5568.18,online,2025-04-04 19:52:09.060878887,False
TXN0000444,ACC1090,deposit,2506.57,atm,2025-06-19 17:43:05.835990613,False
TXN0000445,ACC1089,withdrawal,925.04,atm,2025-03-24 20:19:55.220773889,False
TXN0000446,ACC1045,transfer,264.9,atm,2025-09-29 12:36:33.986760667,False
TXN0000447,ACC1072,withdrawal,465.24,branch,2025-12-02 12:15:44.467310278,False
TXN0000448,ACC1072,deposit,801.07,atm,2025-06-04 16:13:34.502141596,False
TXN0000449,ACC1018,payment,2965.96,online,2025-05-05 21:04:53.677128722,False
TXN0000450,ACC1072,payment,1061.25,online,2025-12-17 23:11:03.888690290,False
TXN0000451,ACC1024,transfer,498.98,atm,2025-06-12 08:54:26.321649327,False
TXN0000452,ACC1063,payment,455.11,online,2025-06-28 12:03:50.356568597,False
TXN0000453,ACC1069,withdrawal,1008.79,atm,2025-05-09 08:27:10.374174331,False
TXN0000454,ACC1039,payment,3190.67,atm,2025-11-28 23:38:40.644910795,False
TXN0000455,ACC1022,deposit,7399.91,mobile_app,2025-07-27 16:03:00.120776443,False
TXN0000456,ACC1062,withdrawal,856.69,branch,2025-10-06 04:38:57.781360345,True
TXN0000457,ACC1004,deposit,1039.31,branch,2025-10-24 07:25:36.669913550,False
TXN0000458,ACC1011,deposit,255.51,mobile_app,2025-05-05 18:35:51.385902650,False
TXN0000459,ACC1007,deposit,11237.72,mobile_app,2025-06-08 07:09:44.432519503,False
TXN0000460,ACC1029,transfer,204.14,branch,2025-11-06 16:36:45.877675962,False
TXN0000461,ACC1077,transfer,4473.81,atm,2025-05-13 14:07:00.770448348,False
TXN0000462,ACC1028,withdrawal,707.4,atm,2025-10-17 18:52:18.368537580,False
TXN0000463,ACC1002,deposit,534.19,branch,2025-12-10 11:05:33.884707444,False
TXN0000464,ACC1067,payment,289.45,atm,2025-08-16 11:19:22.325072664,False
TXN0000465,ACC1061,transfer,19772.72,mobile_app,2025-09-28 16:39:18.137082772,False
TXN0000466,ACC1000,withdrawal,1430.52,atm,2025-10-21 20:39:08.832529235,False
TXN0000467,ACC1042,transfer,1125.0,atm,2025-11-05 10:32:50.367604516,False
TXN0000468,ACC1078,deposit,3178.23,online,2025-05-25 04:40:02.062651915,False
TXN0000469,ACC1025,withdrawal,502.2,online,2025-01-19 17:04:04.448574275,False
TXN0000470,ACC1016,payment,1099.07,online,2025-05-27 16:26:10.089721815,False
TXN0000471,ACC1043,deposit,1173.33,atm,2025-09-03 22:06:16.462471057,False
TXN0000472,ACC1091,withdrawal,593.14,branch,2025-06-14 09:04:09.765983084,False
TXN0000473,ACC1022,payment,4626.55,mobile_app,2025-10-01 08:55:01.925533531,False
TXN0000474,ACC1041,transfer,843.55,atm,2025-05-11 07:09:57.895723782,False
TXN0000475,ACC1007,deposit,170.08,branch,2025-08-20 16:21:31.233856677,False
TXN0000476,ACC1002,deposit,763.72,atm,2025-03-10 01:02:14.965874940,False
TXN0000477,ACC1018,deposit,1478.84,mobile_app,2025-10-01 12:28:34.554035363,False
TXN0000478,ACC1075,transfer,375.33,atm,2025-07-19 04:17:48.072487580,False
TXN0000479,ACC1090,withdrawal,412.6,mobile_app,2025-03-16 11:36:14.557205594,False
TXN0000480,ACC1018,deposit,569.35,atm,2025-04-17 13:08:30.767426854,False
TXN0000481,ACC1099,payment,4748.02,mobile_app,2025-10-01 05:48:44.233836664,False
TXN0000482,ACC1014,withdrawal,611.19,atm,2025-06-26 03:35:12.567821720,False
TXN0000483,ACC1067,deposit,6093.27,mobile_app,2025-03-20 20:26:07.504235928,False
TXN0000484,ACC1046,withdrawal,524.3,online,2025-12-20 01:17:44.259517711,False
TXN0000485,ACC1009,transfer,1619.73,atm,2025-09-19 00:29:42.624945378,False
TXN0000486,ACC1047,deposit,641.95,atm,2025-12-16 08:30:04.078975011,False
TXN0000487,ACC1090,deposit,2710.53,branch,2025-06-05 21:26:24.710483785,False
TXN0000488,ACC1084,payment,286.6,branch,2025-06-23 09:52:44.344054099,False
TXN0000489,ACC1050,withdrawal,2674.27,mobile_app,2025-11-24 18:05:15.697610764,False
TXN0000490,ACC1075,withdrawal,1257.2,atm,2025-07-11 15:25:55.993978450,False
TXN0000491,ACC1012,withdrawal,508.78,mobile_app,2025-09-16 03:45:47.765857118,False
TXN0000492,ACC1043,deposit,898.33,online,2025-04-03 01:02:03.864699029,True
TXN0000493,ACC1038,deposit,6909.32,branch,2025-06-13 01:19:25.917006472,False
TXN0000494,ACC1041,withdrawal,1293.9,mobile_app,2025-02-15 01:25:14.968195357,False
TXN0000495,ACC1017,deposit,471.88,mobile_app,2025-03-17 04:23:06.411415862,False
TXN0000496,ACC1020,deposit,258.36,branch,2025-01-01 08:15:51.543880009,False
TXN0000497,ACC1093,payment,2011.2,atm,2025-01-15 07:57:42.668792150,False
TXN0000498,ACC1055,payment,1387.16,mobile_app,2025-12-23 17:00:22.647707642,False
TXN0000499,ACC1081,transfer,2525.07,branch,2025-03-30 11:01:06.129832932,False
TXN0000500,ACC1062,payment,189.68,atm,2025-08-31 02:36:06.534918204,False
TXN0000501,ACC1083,deposit,268.62,online,2025-11-03 06:30:48.101344548,False
TXN0000502,ACC1040,payment,4342.72,branch,2025-07-20 23:47:08.242484294,True
TXN0000503,ACC1022,deposit,1632.08,mobile_app,2025-02-25 21:32:44.954647641,False
TXN0000504,ACC1090,payment,2079.91,online,2025-09-23 18:17:59.967833340,False
TXN0000505,ACC1071,payment,345.43,atm,2025-08-08 02:12:08.468900449,False
TXN0000506,ACC1088,transfer,337.92,atm,2025-09-24 21:45:18.585658820,False
TXN0000507,ACC1078,payment,3602.96,branch,2025-10-08 22:58:49.498421099,False
TXN0000508,ACC1045,withdrawal,3812.55,branch,2025-12-23 00:35:41.355306124,False
TXN0000509,ACC1028,deposit,297.08,branch,2025-07-29 08:24:51.598922322,False
TXN0000510,ACC1085,withdrawal,236.22,atm,2025-05-05 16:46:34.129810822,False
TXN0000511,ACC1075,withdrawal,962.65,online,2025-08-25 16:32:58.266405873,False
TXN0000512,ACC1022,deposit,420.22,atm,2025-01-25 23:32:26.206675454,False
TXN0000513,ACC1048,transfer,409.85,mobile_app,2025-11-24 13:12:01.830589545,False
TXN0000514,ACC1039,payment,244.29,atm,2025-02-13 13:46:39.573561371,False
TXN0000515,ACC1093,deposit,625.08,mobile_app,2025-04-30 15:54:11.735567167,False
TXN0000516,ACC1088,transfer,274.34,online,2025-10-25 17:55:46.323425346,False
TXN0000517,ACC1037,payment,294.57,branch,2025-08-07 00:27:23.163037326,False
TXN0000518,ACC1016,payment,1568.81,branch,2025-05-24 16:14:49.767469416,False
TXN0000519,ACC1022,payment,1026.35,atm,2025-06-22 19:17:46.954050673,False
TXN0000520,ACC1093,withdrawal,1962.26,branch,2025-11-08 21:50:06.592023957,False
TXN0000521,ACC1000,payment,151.59,online,2025-05-05 02:26:18.318784755,False
TXN0000522,ACC1089,transfer,1109.71,branch,2025-11-14 10:07:52.460236632,False
TXN0000523,ACC1073,deposit,13236.92,atm,2025-02-02 04:03:27.415280943,False
TXN0000524,ACC1050,withdrawal,701.54,online,2025-10-11 12:45:15.515811377,False
TXN0000525,ACC1098,transfer,2950.41,mobile_app,2025-11-06 08:31:02.156014168,False
TXN0000526,ACC1072,deposit,2919.62,atm,2025-03-08 08:43:21.499878311,False
TXN0000527,ACC1004,transfer,3097.15,mobile_app,2025-06-07 01:50:08.244889716,False
TXN0000528,ACC1023,transfer,1339.42,online,2025-03-02 09:46:40.893793043,False
TXN0000529,ACC1077,deposit,2163.11,atm,2025-09-15 21:51:07.811961652,False
TXN0000530,ACC1040,withdrawal,2537.2,atm,2025-07-15 09:38:47.213592406,False
TXN0000531,ACC1078,transfer,2350.86,online,2025-08-20 21:25:57.061793614,False
TXN0000532,ACC1028,withdrawal,286.89,branch,2025-03-13 17:13:32.989931077,False
